folder,face_0,face_1,face_2,face_3,face_4,glass,beard
0190221170709_27-221-679-1173.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190221170709_27-224-455-959.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190221170709_27-302-724-873.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190221170709_27-310-630-1398.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190221170709_27-462-1050-1395.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190221170709_27-599-1080-505.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190221170709_27-650-1076-1919.jpg,0.0,0.0,0.0,0.0,0.0,1000,1000
0190221170709_27-653-1080-1045.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190221170709_27-764-1079-1857.jpg,0.0,0.0,0.0,0.0,1.0,1000,0
0190221170711_12-249-588-925.jpg,0.0,0.0,0.0,0.0,1.0,1,1000
0190221170711_12-249-852-1141.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190221170711_12-338-979-801.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190221170711_12-356-980-1440.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190221170711_12-495-1003-1336.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190221170711_12-652-1068-1918.jpg,0.0,0.0,0.0,0.0,0.0,1000,1000
0190221170711_12-705-1071-480.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190221170711_12-813-1077-1138.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190221170712_93-620-1080-1590.jpg,0.0,0.0,0.0,0.0,0.0,1000,1000
0190221170712_93-652-1074-1916.jpg,0.0,0.0,1.0,0.0,0.0,1000,1000
0190221170712_93-927-1080-1863.jpg,0.0,0.0,0.0,1.0,0.0,0,1000
0190221170714_14-495-952-1318.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190221170714_14-651-1080-1917.jpg,0.0,0.0,0.0,0.0,0.0,1000,1000
0190221170714_14-764-1078-1731.jpg,0.0,1.0,0.0,0.0,0.0,1000,1000
0190221170715_3-527-1035-1410.jpg,0.0,0.0,1.0,0.0,0.0,1000,1000
0190221170715_3-655-1067-1918.jpg,0.0,0.0,0.0,0.0,0.0,1000,1000
0190221170716_39-577-1060-1474.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190221170716_39-656-1079-1918.jpg,0.0,0.0,0.0,0.0,0.0,1000,1000
0190221170719_4-2-327-950.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190221170719_4-7-268-1073.jpg,0.0,0.0,0.0,0.0,0.0,1000,1000
0190221170720_46-3-347-915.jpg,0.0,0.0,0.0,1.0,0.0,1,1000
0190221170720_46-6-276-1002.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190221170721_6-6-297-946.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190221170721_6-7-382-882.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190221170721_6-8-284-1090.jpg,0.0,0.0,0.0,0.0,0.0,1000,1000
0190221170722_71-11-394-853.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190221170722_71-14-300-890.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190221170722_71-667-1071-1919.jpg,0.0,0.0,0.0,0.0,0.0,1000,1000
0190221170722_71-9-291-1049.jpg,0.0,0.0,0.0,0.0,0.0,1000,1000
0190221170723_94-153-577-839.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190221170723_94-178-751-741.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190221170723_94-40-404-873.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190221170723_94-58-416-1161.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
0190221170723_94-671-1080-1917.jpg,0.0,0.0,0.0,0.0,0.0,1000,1000
0190221170725_47-151-607-1022.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190221170725_47-179-616-808.jpg,0.0,0.0,0.0,0.0,1.0,1000,0
0190221170725_47-214-844-715.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190221170725_47-57-457-863.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190221170725_47-69-432-1149.jpg,0.0,0.0,0.0,1.0,0.0,0,0
0190221170727_01-214-736-632.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190221170727_01-239-830-849.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190221170727_01-28-329-1147.jpg,0.0,0.0,0.0,0.0,1.0,1000,0
0190221170727_01-286-821-1209.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190221170727_01-464-1070-1121.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190221170727_01-473-1028-1423.jpg,0.0,0.0,0.0,0.0,1.0,1000,0
0190221170727_01-57-336-754.jpg,0.0,1.0,0.0,0.0,0.0,1,1000
0190221170727_01-672-1080-1917.jpg,0.0,0.0,0.0,0.0,0.0,1000,1000
0190221170727_01-728-1071-492.jpg,0.0,0.0,0.0,0.0,1.0,0,0
0190221170728_83-103-503-999.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190221170728_83-111-477-882.jpg,0.0,0.0,0.0,1.0,0.0,1,0
0190221170728_83-22-370-1081.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190221170728_83-256-827-578.jpg,0.0,0.0,0.0,0.0,1.0,1000,1000
0190221170728_83-283-858-846.jpg,0.0,0.0,0.0,0.0,1.0,1,0
0190221170728_83-298-605-1125.jpg,0.0,0.0,0.0,1.0,0.0,1000,0
0190221170728_83-72-398-749.jpg,0.0,0.0,0.0,1.0,0.0,1,1000
0190221170728_83-81-337-1153.jpg,0.0,0.0,0.0,1.0,0.0,1000,1000
